"1 CODE",Group#1,specific Function,specific Tense,specific Voice,specific Mood,specific Person,specific Case,specific Number,specific Gender,specific Extra,12-CODE again,Group#2,Function,Tense,Voice,Mood,Person,Case,Number,Gender,Extra,23-CODE again,Group#3,Function explained,Tense explained,Voice explained,Mood explained,Person explained,Case explained,Number explained,Gender explained,Extra explained,34-CODE again,Group#4,Function in description,Tense in description,Voice in description,Mood in description,Person in description,Case in description,Number in description,Gender in description,Extra in description,45-CODE again,Group#5,Explanation,Order for Description,Example (“e.g….”),Shorter Example,,,,,,
V-PQP-NSN,-1,Verb,Present,impersonal active,Participle,,Nominative,Singular,Neuter,,V-PQP-NSN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PQP-NSN,-3,an action or activity,it is happening in the present,it is something that should be done,describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are neuter,,V-PQP-NSN,-4,an ACTION,that is,definitely,done,,that is doing something,person or thing,a neuter,,V-PQP-NSN,-5,an ACTION that is done definitely a neuter person or thing that is doing something ,1243876,"a nation that _is definitely teaching_ gave them wisdom ","a nation that _is definitely doing_",Verb Present impersonal active Participle Nominative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=impersonal active; Form=Participle; Case=Nominative; Number=Singular; Gender=Neuter,,
V-PQS-3S,-1,Verb,Present,impersonal active,Subjunctive,3rd,,Singular,,,V-PQS-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PQS-3S,-3,an action or activity,it is happening in the present,it is something that should be done,saying that an action might or could happen,they are a person or thing being spoken or written about,,there is only one of them,,,V-PQS-3S,-4,an ACTION,happens,definitely,that maybe,being discussed,,a person or thing,,,V-PQS-3S,-5,an ACTION that maybe happens definitely a person or thing being discussed ,142375,"_he/she/it maybe is taught_","_he/she/it maybe is done_",Verb Present impersonal active Subjunctive 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=impersonal active; Mood=Subjunctive; Person=3rd; Number=Singular,,
V-PXI-1P,-1,Verb,Present,indefinite voice,Indicative,1st,,Plural,,,V-PXI-1P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-1P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are the person speaking or writing,,there are two or more of them,,,V-PXI-1P,-4,an ACTION,happens,- by,that,that are speaking or writing,,people or things,,,V-PXI-1P,-5,an ACTION that happens - by people or things that are speaking or writing ,142375,"_we teach_","_we do_",Verb Present indefinite voice Indicative 1st Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=1st; Number=Plural,,
V-PXI-1S,-1,Verb,Present,indefinite voice,Indicative,1st,,Singular,,,V-PXI-1S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-1S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are the person speaking or writing,,there is only one of them,,,V-PXI-1S,-4,an ACTION,happens,- by,that,that is speaking or writing,,a person or thing,,,V-PXI-1S,-5,an ACTION that happens - by a person or thing that is speaking or writing ,142375,"_I teach_","_I do_",Verb Present indefinite voice Indicative 1st Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=1st; Number=Singular,,
V-PXI-2P,-1,Verb,Present,indefinite voice,Indicative,2nd,,Plural,,,V-PXI-2P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-2P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are the ones being spoken or written to,,there are two or more of them,,,V-PXI-2P,-4,an ACTION,happens,- by,that,being spoken or written to,,persons,,,V-PXI-2P,-5,an ACTION that happens - by persons being spoken or written to ,142375,"_you_ all _teach_","_you_ all _do_",Verb Present indefinite voice Indicative 2nd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=2nd; Number=Plural,,
V-PXI-2S,-1,Verb,Present,indefinite voice,Indicative,2nd,,Singular,,,V-PXI-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-2S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are the person being spoken or written to,,there is only one of them,,,V-PXI-2S,-4,an ACTION,happens,- by,that,being spoken or written to,,a person,,,V-PXI-2S,-5,an ACTION that happens - by a person being spoken or written to ,142375,"_you_ alone _teach_","_you_ alone _do_",Verb Present indefinite voice Indicative 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=2nd; Number=Singular,,
V-PXI-3P,-1,Verb,Present,indefinite voice,Indicative,3rd,,Plural,,,V-PXI-3P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-3P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are people or things being spoken or written about,,there are two or more of them,,,V-PXI-3P,-4,an ACTION,happens,- by,that,being discussed,,people or things,,,V-PXI-3P,-5,an ACTION that happens - by people or things being discussed ,142375,"_they teach_","_they do_",Verb Present indefinite voice Indicative 3rd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=3rd; Number=Plural,,
V-PXI-3S,-1,Verb,Present,indefinite voice,Indicative,3rd,,Singular,,,V-PXI-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXI-3S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action actually happens,they are a person or thing being spoken or written about,,there is only one of them,,,V-PXI-3S,-4,an ACTION,happens,- by,that,being discussed,,a person or thing,,,V-PXI-3S,-5,an ACTION that happens - by a person or thing being discussed ,142375,"_he/she/it teaches_","_he/she/it does_",Verb Present indefinite voice Indicative 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Indicative; Person=3rd; Number=Singular,,
V-PXM-2S,-1,Verb,Present,indefinite voice,Imperative,2nd,,Singular,,,V-PXM-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXM-2S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action should or must happen,they are the person being spoken or written to,,there is only one of them,,,V-PXM-2S,-4,an ACTION,happens,- by,that certainly,being spoken or written to,,a person,,,V-PXM-2S,-5,an ACTION that certainly happens - by a person being spoken or written to ,142375,"_you_ alone _must teach_","_you_ alone _must do_",Verb Present indefinite voice Imperative 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Imperative; Person=2nd; Number=Singular,,
V-PXM-3P,-1,Verb,Present,indefinite voice,Imperative,3rd,,Plural,,,V-PXM-3P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXM-3P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action should or must happen,they are people or things being spoken or written about,,there are two or more of them,,,V-PXM-3P,-4,an ACTION,happens,- by,that certainly,being discussed,,people or things,,,V-PXM-3P,-5,an ACTION that certainly happens - by people or things being discussed ,142375,"_they should or must teach_","_they should or must do_",Verb Present indefinite voice Imperative 3rd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Imperative; Person=3rd; Number=Plural,,
V-PXM-3S,-1,Verb,Present,indefinite voice,Imperative,3rd,,Singular,,,V-PXM-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXM-3S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action should or must happen,they are a person or thing being spoken or written about,,there is only one of them,,,V-PXM-3S,-4,an ACTION,happens,- by,that certainly,being discussed,,a person or thing,,,V-PXM-3S,-5,an ACTION that certainly happens - by a person or thing being discussed ,142375,"_he/she/it should or must teach_","_he/she/it should or must do_",Verb Present indefinite voice Imperative 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Imperative; Person=3rd; Number=Singular,,
V-PXN,-1,Verb,Present,indefinite voice,Infinitive,,,,,,V-PXN,-2,Verb,Tense,Voice,Form,,,,,,V-PXN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing an action as something which is 'to happen',,,,,,V-PXN,-4,an ACTION,that is,,to happen,,,,,,V-PXN,-5,an ACTION that is to happen ,1243876,"_is to teach_ ","_is to do_ ",Verb Present indefinite voice Infinitive ,1 2 3 4 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Infinitive,,
V-PXO-2S,-1,Verb,Present,indefinite voice,Optative,2nd,,Singular,,,V-PXO-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXO-2S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action is desired or expected,they are the person being spoken or written to,,there is only one of them,,,V-PXO-2S,-4,an ACTION,happens,- by,that hopefully,being spoken or written to,,a person,,,V-PXO-2S,-5,an ACTION that hopefully happens - by a person being spoken or written to ,142375,"_you_ alone _hopefully teach_","_you_ alone _hopefully do_",Verb Present indefinite voice Optative 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Optative; Person=2nd; Number=Singular,,
V-PXO-3S,-1,Verb,Present,indefinite voice,Optative,3rd,,Singular,,,V-PXO-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXO-3S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action is desired or expected,they are a person or thing being spoken or written about,,there is only one of them,,,V-PXO-3S,-4,an ACTION,happens,- by,that hopefully,being discussed,,a person or thing,,,V-PXO-3S,-5,an ACTION that hopefully happens - by a person or thing being discussed ,142375,"_he/she/it hopefully teaches_","_he/she/it hopefully does_",Verb Present indefinite voice Optative 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Optative; Person=3rd; Number=Singular,,
V-PXP-APF,-1,Verb,Present,indefinite voice,Participle,,Accusative,Plural,Feminine,,V-PXP-APF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-APF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there are two or more of them,they are female or take a feminine form,,V-PXP-APF,-4,an ACTION,that is,- done by,happening,,that are having something done to them,people or things,female,,V-PXP-APF,-5,an ACTION that is happening - done by female people or things that are having something done to them ,1243876,"give them women that _are teaching_ wisdom ","give them women that _are doing_",Verb Present indefinite voice Participle Accusative Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Plural; Gender=Feminine,,
V-PXP-APM,-1,Verb,Present,indefinite voice,Participle,,Accusative,Plural,Masculine,,V-PXP-APM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-APM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there are two or more of them,they are male or take a masculine form,,V-PXP-APM,-4,an ACTION,that is,- done by,happening,,that are having something done to them,people or things,male,,V-PXP-APM,-5,an ACTION that is happening - done by male people or things that are having something done to them ,1243876,"give them men that _are teaching_ wisdom ","give them men that _are doing_",Verb Present indefinite voice Participle Accusative Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Plural; Gender=Masculine,,
V-PXP-APN,-1,Verb,Present,indefinite voice,Participle,,Accusative,Plural,Neuter,,V-PXP-APN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-APN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there are two or more of them,they are neuter,,V-PXP-APN,-4,an ACTION,that is,- done by,happening,,that are having something done to them,people or things,neuter,,V-PXP-APN,-5,an ACTION that is happening - done by neuter people or things that are having something done to them ,1243876,"give them nations that _are teaching_ wisdom ","give them nations that _are doing_",Verb Present indefinite voice Participle Accusative Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Plural; Gender=Neuter,,
V-PXP-ASF,-1,Verb,Present,indefinite voice,Participle,,Accusative,Singular,Feminine,,V-PXP-ASF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-ASF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are female or take a feminine form,,V-PXP-ASF,-4,an ACTION,that is,- done by,happening,,that is having something done to them,person or thing,a female,,V-PXP-ASF,-5,an ACTION that is happening - done by a female person or thing that is having something done to them ,1243876,"give them a woman that _is teaching_ wisdom ","give them a woman that _is doing_",Verb Present indefinite voice Participle Accusative Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Singular; Gender=Feminine,,
V-PXP-ASM,-1,Verb,Present,indefinite voice,Participle,,Accusative,Singular,Masculine,,V-PXP-ASM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-ASM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are male or take a masculine form,,V-PXP-ASM,-4,an ACTION,that is,- done by,happening,,that is having something done to them,person or thing,a male,,V-PXP-ASM,-5,an ACTION that is happening - done by a male person or thing that is having something done to them ,1243876,"give them a man that _is teaching_ wisdom ","give them a man that _is doing_",Verb Present indefinite voice Participle Accusative Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Singular; Gender=Masculine,,
V-PXP-ASN,-1,Verb,Present,indefinite voice,Participle,,Accusative,Singular,Neuter,,V-PXP-ASN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-ASN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are neuter,,V-PXP-ASN,-4,an ACTION,that is,- done by,happening,,that is having something done to them,person or thing,a neuter,,V-PXP-ASN,-5,an ACTION that is happening - done by a neuter person or thing that is having something done to them ,1243876,"give them a nation that _is teaching_ wisdom ","give them a nation that _is doing_",Verb Present indefinite voice Participle Accusative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Accusative; Number=Singular; Gender=Neuter,,
V-PXP-DPF,-1,Verb,Present,indefinite voice,Participle,,Dative,Plural,Feminine,,V-PXP-DPF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DPF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are female or take a feminine form,,V-PXP-DPF,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",people or things,female,,V-PXP-DPF,-5,"an action that is happening - done by female people or things that something is done for‚ or in relation to ",1243876,"give them to women that _are teaching_ wisdom ","give them to women that _are doing_",Verb Present indefinite voice Participle Dative Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Plural; Gender=Feminine,,
V-PXP-DPM,-1,Verb,Present,indefinite voice,Participle,,Dative,Plural,Masculine,,V-PXP-DPM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DPM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,,V-PXP-DPM,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",people or things,male,,V-PXP-DPM,-5,"an action that is happening - done by male people or things that something is done for‚ or in relation to ",1243876,"give them to men that _are teaching_ wisdom ","give them to men that _are doing_",Verb Present indefinite voice Participle Dative Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Plural; Gender=Masculine,,
V-PXP-DPN,-1,Verb,Present,indefinite voice,Participle,,Dative,Plural,Neuter,,V-PXP-DPN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DPN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are neuter,,V-PXP-DPN,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",people or things,neuter,,V-PXP-DPN,-5,"an action that is happening - done by neuter people or things that something is done for‚ or in relation to ",1243876,"give them to nations that _are teaching_ wisdom ","give them to nations that _are doing_",Verb Present indefinite voice Participle Dative Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Plural; Gender=Neuter,,
V-PXP-DSF,-1,Verb,Present,indefinite voice,Participle,,Dative,Singular,Feminine,,V-PXP-DSF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DSF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,,V-PXP-DSF,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",person or thing,a female,,V-PXP-DSF,-5,"an action that is happening - done by a female person or thing that something is done for‚ or in relation to ",1243876,"give them to a woman that _is teaching_ wisdom ","give them to a woman that _is doing_",Verb Present indefinite voice Participle Dative Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Singular; Gender=Feminine,,
V-PXP-DSM,-1,Verb,Present,indefinite voice,Participle,,Dative,Singular,Masculine,,V-PXP-DSM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DSM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there is only one of them,they are male or take a masculine form,,V-PXP-DSM,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",person or thing,a male,,V-PXP-DSM,-5,"an action that is happening - done by a male person or thing that something is done for‚ or in relation to ",1243876,"give them to a man that _is teaching_ wisdom ","give them to a man that _is doing_",Verb Present indefinite voice Participle Dative Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Singular; Gender=Masculine,,
V-PXP-DSN,-1,Verb,Present,indefinite voice,Participle,,Dative,Singular,Neuter,,V-PXP-DSN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-DSN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there is only one of them,they are neuter or take a neuter form,,V-PXP-DSN,-4,an ACTION,that is,- done by,happening,,"that something is done for‚ or in relation to",thing,a neuter,,V-PXP-DSN,-5,"an action that is happening - done by a neuter thing that something is done for‚ or in relation to ",1243876,"give them to a thing that _is teaching_ wisdom ","give them to a thing that _is doing_",Verb Present indefinite voice Participle Dative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Dative; Number=Singular; Gender=Neuter,,
V-PXP-GPF,-1,Verb,Present,indefinite voice,Participle,,Genitive,Plural,Feminine,,V-PXP-GPF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GPF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there are two or more of them,they are female or take a feminine form,,V-PXP-GPF,-4,an ACTION,that is,- done by,happening,,that something belongs to,people or things,female,,V-PXP-GPF,-5,an ACTION that is happening - done by female people or things that something belongs to ,1243876,"give them wisdom of women that _are teaching_ ","something of women that _are doing_ ",Verb Present indefinite voice Participle Genitive Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Plural; Gender=Feminine,,
V-PXP-GPM,-1,Verb,Present,indefinite voice,Participle,,Genitive,Plural,Masculine,,V-PXP-GPM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GPM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there are two or more of them,they are male or take a masculine form,,V-PXP-GPM,-4,an ACTION,that is,- done by,happening,,that something belongs to,people or things,male,,V-PXP-GPM,-5,an ACTION that is happening - done by male people or things that something belongs to ,1243876,"give them wisdom of men that _are teaching_ ","something of men that _are doing_ ",Verb Present indefinite voice Participle Genitive Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Plural; Gender=Masculine,,
V-PXP-GPN,-1,Verb,Present,indefinite voice,Participle,,Genitive,Plural,Neuter,,V-PXP-GPN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GPN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there are two or more of them,they are neuter,,V-PXP-GPN,-4,an ACTION,that is,- done by,happening,,that something belongs to,people or things,neuter,,V-PXP-GPN,-5,an ACTION that is happening - done by neuter people or things that something belongs to ,1243876,"give them wisdom of nations that _are teaching_ ","something of nations that _are doing_ ",Verb Present indefinite voice Participle Genitive Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Plural; Gender=Neuter,,
V-PXP-GSF,-1,Verb,Present,indefinite voice,Participle,,Genitive,Singular,Feminine,,V-PXP-GSF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GSF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there is only one of them,they are female or take a feminine form,,V-PXP-GSF,-4,an ACTION,that is,- done by,happening,,that something belongs to,person or thing,a female,,V-PXP-GSF,-5,an ACTION that is happening - done by a female person or thing that something belongs to ,1243876,"give them wisdom of a woman that _is teaching_ ","something of a woman that _is doing_ ",Verb Present indefinite voice Participle Genitive Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Singular; Gender=Feminine,,
V-PXP-GSM,-1,Verb,Present,indefinite voice,Participle,,Genitive,Singular,Masculine,,V-PXP-GSM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GSM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there is only one of them,they are male or take a masculine form,,V-PXP-GSM,-4,an ACTION,that is,- done by,happening,,that something belongs to,person or thing,a male,,V-PXP-GSM,-5,an ACTION that is happening - done by a male person or thing that something belongs to ,1243876,"give them wisdom of a man that _is teaching_ ","something of a man that _is doing_ ",Verb Present indefinite voice Participle Genitive Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Singular; Gender=Masculine,,
V-PXP-GSN,-1,Verb,Present,indefinite voice,Participle,,Genitive,Singular,Neuter,,V-PXP-GSN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-GSN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,something belongs to them,there is only one of them,they are neuter,,V-PXP-GSN,-4,an ACTION,that is,- done by,happening,,that something belongs to,person or thing,a neuter,,V-PXP-GSN,-5,an ACTION that is happening - done by a neuter person or thing that something belongs to ,1243876,"give them wisdom of a nation that _is teaching_ ","something of a nation that _is doing_ ",Verb Present indefinite voice Participle Genitive Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Genitive; Number=Singular; Gender=Neuter,,
V-PXP-NPF,-1,Verb,Present,indefinite voice,Participle,,Nominative,Plural,Feminine,,V-PXP-NPF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NPF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are female or take a feminine form,,V-PXP-NPF,-4,an ACTION,that is,- done by,happening,,that are doing something,people or things,female,,V-PXP-NPF,-5,an ACTION that is happening - done by female people or things that are doing something ,1243876," women that _are teaching_ gave them wisdom "," women that _are doing_ ",Verb Present indefinite voice Participle Nominative Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Plural; Gender=Feminine,,
V-PXP-NPM,-1,Verb,Present,indefinite voice,Participle,,Nominative,Plural,Masculine,,V-PXP-NPM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NPM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are male or take a masculine form,,V-PXP-NPM,-4,an ACTION,that is,- done by,happening,,that are doing something,people or things,male,,V-PXP-NPM,-5,an ACTION that is happening - done by male people or things that are doing something ,1243876," men that _are teaching_ gave them wisdom "," men that _are doing_",Verb Present indefinite voice Participle Nominative Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Plural; Gender=Masculine,,
V-PXP-NPN,-1,Verb,Present,indefinite voice,Participle,,Nominative,Plural,Neuter,,V-PXP-NPN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NPN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are neuter,,V-PXP-NPN,-4,an ACTION,that is,- done by,happening,,that are doing something,people or things,neuter,,V-PXP-NPN,-5,an ACTION that is happening - done by neuter people or things that are doing something ,1243876," nations that _are teaching_ gave them wisdom "," nations that _are doing_",Verb Present indefinite voice Participle Nominative Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Plural; Gender=Neuter,,
V-PXP-NSF,-1,Verb,Present,indefinite voice,Participle,,Nominative,Singular,Feminine,,V-PXP-NSF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NSF,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are female or take a feminine form,,V-PXP-NSF,-4,an ACTION,that is,- done by,happening,,that is doing something,person or thing,a female,,V-PXP-NSF,-5,an ACTION that is happening - done by a female person or thing that is doing something ,1243876,"a woman that _is teaching_ gave them wisdom ","a woman that _is doing_",Verb Present indefinite voice Participle Nominative Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Singular; Gender=Feminine,,
V-PXP-NSM,-1,Verb,Present,indefinite voice,Participle,,Nominative,Singular,Masculine,,V-PXP-NSM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NSM,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are male or take a masculine form,,V-PXP-NSM,-4,an ACTION,that is,- done by,happening,,that is doing something,person or thing,a male,,V-PXP-NSM,-5,an ACTION that is happening - done by a male person or thing that is doing something ,1243876,"a man that _is teaching_ gave them wisdom ","a man that _is doing_",Verb Present indefinite voice Participle Nominative Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Singular; Gender=Masculine,,
